idstudy,study,idauthor,horizon,yearpub,focus,ref,Type,Title,Outlet,citations,recursiveIF,ISI impact factor 2008,CB,ministry,ECB,IMF_BIS_OECD,Academia,idest,freq,syear,start year,sdate,eyear,end year,edate,single,native,nobs,country,idcountry,CPI,GDP deflator,GDPpc (PWC rgpch),openness (PWT openk),GDP growth (PWT grgdpch),"inflation (IFS) - inflation quarterly data CPI change over previous period, for germany yearly data from WEO used",inflation volatility (variance of HP on inflation),domestic credit to private sector (% of GDP),political independence,economic independence,overall independence,levels,diff,nlnd,ci_cl,ci_boot,ci_bay,ci_mc,meth_cl,meth_ml,meth_bay,var,favar,globalvar,panelvar,tvpvar,vecm,ir_chol,ir_svar,ir_gen,ir_sign,ir_oth,foreign,blockres,tot_variab,end_variab,seasonal,trend,lags,p_inf,p_level,ea_gdp,ea_gap,ea_ip,ea_oth,money,eer,log,hp,interp,com,lag_sel,shock,idcoeff,figure,page,peak_res,peak_up,peak_low,mon_peak,no_peak,bot_res,bot_up,bot_low,mon_bot,no_bot,m3_res,m3_up,m3_low,m6_res,m6_up,m6_low,m12_res,m12_up,m12_low,m18_res,m18_up,m18_low,m36_res,m36_up,m36_low,ci_band,ci_se,scale,con,M3R,M3P,SE3,band3 u,band3 l,M6R,M6P,SE6,band6 u,band6 l,M12R,M12P,SE12,band12 u,band12 l,M18R,M18P,SE18,band18 u,band18 l,M36R,M36P,SE36,band36 u,band36 l,MBR,MBP,SEB,bandB u,bandB l,MPR,MPP,SEP,bandP u,bandP l
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,124,4,1965,1965.3,3,1995,1995.2,2,0,1,120,US,36,0,1,25170.54381406452,12.850020335296772,2.2695523747064517,5.417666666666667,2.707484156099683,106.36530709615386,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,4.0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,0.71,1,2,86,0.0004047619047619048,0.0015476190476190477,-0.0007619047619047619,12,0,-0.004,0.0004761904761904762,-0.0058095238095238096,45,1,0.0003333333333333333,0.0008333333333333334,-0.00028571428571428574,0.0002619047619047619,0.0010714285714285715,-0.0005476190476190477,0.0004047619047619048,0.0015476190476190477,-0.0007619047619047619,-0.00038095238095238096,0.0013571428571428571,-0.001738095238095238,-0.0030952380952380953,0.000619047619047619,-0.004833333333333334,95.0,,1,1.96,0.00046948356807511736,1146.923076923077,0.0008718980549966466,0.0007042253521126761,0.0008718980549966466,0.0003688799463447351,877.0588235294117,0.0011401743796109994,0.0011401743796109994,0.0011401743796109994,0.0005700871898054997,608.5714285714286,0.001643192488262911,0.0016096579476861169,0.001643192488262911,-0.0005365526492287057,408.4931506849315,0.0024480214621059693,0.0024480214621059693,0.0019114688128772637,-0.004359490274983233,191.15384615384616,0.005231388329979879,0.005231388329979879,0.0024480214621059693,-0.005633802816901409,158.61702127659572,0.006304493628437291,0.006304493628437291,0.0025486250838363516,0.0005700871898054997,608.5714285714286,0.001643192488262911,0.0016096579476861169,0.001643192488262911
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,125,12,1965,1965.1,1,1994,1994.12,12,0,1,360,US,36,0,1,24899.76756986667,12.605602053006665,2.2948304265900004,5.3915,2.7109591993143005,105.202241388,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,6.0,0,1,0,0,0,1,1,0,1.0,0,0,1,0,0.45,2,3,90,0.000125,0.00028571428571428574,0,1,0,-0.004035714285714286,-0.000875,-0.004839285714285714,47,1,5.357142857142857e-05,0.00030357142857142855,-0.00025,-0.00010714285714285714,0.0003392857142857143,-0.0005,-0.000625,7.142857142857143e-05,-0.001107142857142857,-0.0010357142857142856,0.0,-0.0016607142857142858,-0.0031964285714285714,-0.0007142857142857143,-0.003982142857142857,95.0,,1,1.96,0.00011904761904761903,1482.3529411764707,0.0006746031746031745,0.0005555555555555556,0.0006746031746031745,-0.00023809523809523807,1008.0,0.000992063492063492,0.000992063492063492,0.000873015873015873,-0.001388888888888889,646.1538461538461,0.0015476190476190477,0.0015476190476190477,0.0010714285714285713,-0.0023015873015873015,434.48275862068965,0.0023015873015873015,0.0023015873015873015,0.0013888888888888892,-0.007103174603174603,181.29496402877697,0.005515873015873016,0.005515873015873016,0.0017460317460317454,-0.008968253968253967,142.3728813559322,0.007023809523809524,0.007023809523809524,0.0017857142857142859,0.0002777777777777778,3600.0,0.0002777777777777778,0.0003571428571428572,0.0002777777777777778
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,126,4,1965,1965.3,3,1995,1995.2,2,0,1,120,US,36,0,1,25170.54381406452,12.850020335296772,2.2695523747064517,5.417666666666667,2.707484156099683,106.36530709615386,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,4.0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,0.75,3,4,98,0.000921259842519685,0.001984251968503937,-0.0005433070866141732,12,0,-0.0030472440944881887,0.0011574803149606299,-0.005433070866141732,45,1,0.0005669291338582677,0.0009921259842519685,-9.448818897637794e-05,0.0004724409448818897,0.0011338582677165353,-0.0004960629921259843,0.000921259842519685,0.001984251968503937,-0.0005433070866141732,0.00040157480314960626,0.0021496062992125984,-0.0013937007874015748,-0.0021023622047244093,0.001511811023622047,-0.004606299212598425,95.0,,1,1.96,0.0007559055118110235,1133.9285714285716,0.0008818897637795274,0.0005669291338582678,0.0008818897637795274,0.0006299212598425197,774.390243902439,0.0012913385826771654,0.0008818897637795274,0.0012913385826771654,0.0012283464566929133,512.0967741935484,0.001952755905511811,0.0014173228346456696,0.001952755905511811,0.0005354330708661417,417.7631578947368,0.002393700787401575,0.0023307086614173227,0.002393700787401575,-0.0028031496062992122,207.51633986928107,0.004818897637795275,0.004818897637795275,0.0033385826771653547,-0.004062992125984251,178.37078651685397,0.0056062992125984245,0.0056062992125984245,0.0031811023622047244,0.0012283464566929133,512.0967741935484,0.001952755905511811,0.0014173228346456696,0.001952755905511811
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,127,4,1965,1965.3,3,1995,1995.2,2,0,1,120,US,36,0,1,25170.54381406452,12.850020335296772,2.2695523747064517,5.417666666666667,2.707484156099683,106.36530709615386,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,4.0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,0.71,4,4,98,0.0007894736842105263,0.002157894736842105,-0.001,12,0,-0.003342105263157895,0.001131578947368421,-0.006342105263157895,45,1,0.0005789473684210527,0.001236842105263158,-0.00031578947368421053,0.0005263157894736842,0.0015526315789473684,-0.0006052631578947369,0.0007368421052631579,0.002157894736842105,-0.0010263157894736842,0.0,0.0019210526315789475,-0.0018421052631578947,-0.0025263157894736842,0.001131578947368421,-0.005078947368421053,95.0,,1,1.96,0.0008154188287620461,793.5294117647059,0.0012601927353595257,0.0009266123054114159,0.0012601927353595257,0.0007412898443291327,627.4418604651163,0.0015937731653076351,0.0014455151964418089,0.0015937731653076351,0.0010378057820607859,402.68656716417905,0.0024833209785025947,0.0020014825796886584,0.0024833209785025947,0.0,385.42857142857144,0.0025945144551519643,0.0027057079318013348,0.0025945144551519643,-0.003558191252779837,194.10071942446044,0.005151964418087472,0.005151964418087472,0.0035952557449962937,-0.004707190511489993,158.70588235294116,0.006300963676797628,0.006300963676797628,0.004225352112676056,0.001111934766493699,396.7647058823529,0.0025203854707190514,0.001927353595255745,0.0025203854707190514
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,128,12,1989,1989.4,4,1995,1995.3,3,1,1,72,US,36,0,1,31594.89024371428,17.727400828714284,1.4736176579857143,3.7608333333333337,0.6001660338172036,122.87607606666666,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,6.0,0,1,0,0,0,1,1,0,1.0,0,0,1,0,0.08,5,8,107,0.00016,0.00030545454545454544,-4.3636363636363636e-05,1,0,-0.0006690909090909091,-5.818181818181818e-05,,14,0,-0.0002763636363636364,5.818181818181818e-05,-0.00042181818181818184,-0.00030545454545454544,-0.00010181818181818181,-0.0004509090909090909,-0.00064,-7.272727272727273e-05,,-0.00039272727272727273,0.0001309090909090909,-0.0005818181818181818,-0.0002618181818181818,0.00020363636363636363,-0.0004945454545454545,95.0,,1,1.96,-0.003454545454545455,239.13043478260872,0.0041818181818181815,0.0041818181818181815,0.0018181818181818182,-0.003818181818181818,392.8571428571429,0.002545454545454545,0.002545454545454545,0.0018181818181818182,-0.008,141.025641025641,0.007090909090909092,0.007090909090909092,0.008,-0.004909090909090909,152.77777777777777,0.006545454545454545,0.006545454545454545,0.0023636363636363638,-0.0032727272727272726,171.875,0.005818181818181818,0.005818181818181818,0.0029090909090909093,-0.008363636363636363,130.95238095238096,0.007636363636363636,0.007636363636363636,0.008363636363636363,0.002,392.85714285714283,0.0025454545454545456,0.0018181818181818177,0.0025454545454545456
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,129,4,1965,1965.3,3,1995,1995.2,2,0,1,120,US,36,0,1,25170.54381406452,12.850020335296772,2.2695523747064517,5.417666666666667,2.707484156099683,106.36530709615386,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,4.0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,0.45,6,11,133,.,.,.,.,1,-0.002217391304347826,0.0005739130434782608,-0.00508695652173913,33,1,-0.0003652173913043478,0.0004434782608695652,-0.0009652173913043477,-0.0006521739130434782,0.00041739130434782605,-0.0016434782608695652,-0.0004434782608695652,0.001017391304347826,-0.002008695652173913,-0.0010695652173913044,0.0009130434782608695,-0.003026086956521739,.,.,.,95.0,,1,1.96,-0.0008115942028985506,556.4516129032259,0.001797101449275362,0.001797101449275362,0.0013333333333333333,-0.0014492753623188404,420.73170731707313,0.0023768115942028986,0.0023768115942028986,0.0022028985507246378,-0.0009855072463768116,308.03571428571433,0.0032463768115942025,0.0032463768115942025,0.003478260869565217,-0.0023768115942028986,226.97368421052636,0.004405797101449275,0.004405797101449275,0.004347826086956521,,,,,,-0.004927536231884058,161.21495327102804,0.006202898550724638,0.006202898550724638,0.006376811594202898,,,,,
36,"Christiano, Eichenbaum and Evans (1999)",28,99,1999,1,Christiano1999,Chapter,Monetary policy shocks: What have we learned and to what end?,"Handbook of Macroeconomics, in: J. B. Taylor & M. Woodford (ed.), Handbook of Macroeconomics",1331,13.084,0.0,1,0,0,0,1,130,12,1965,1965.1,1,1994,1994.12,12,0,1,360,US,36,0,1,24899.76756986667,12.605602053006665,2.2948304265900004,5.3915,2.7109591993143005,105.202241388,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,6.0,0,1,0,0,0,1,1,0,1.0,0,0,1,0,0.25,7,11,133,.,.,.,.,1,-0.0023478260869565218,-0.0006065217391304348,-0.0034043478260869565,35,1,-0.000508695652173913,0.0003130434782608696,-0.0009978260869565217,-0.0007239130434782609,0.000391304347826087,-0.0013695652173913045,-0.00135,0.00013695652173913045,-0.0022695652173913045,-0.0017217391304347827,0.0,-0.0027978260869565216,.,.,.,95.0,,1,1.96,-0.002034782608695652,304.2328042328042,0.003286956521739131,0.003286956521739131,0.0019565217391304345,-0.0028956521739130435,224.17153996101365,0.004460869565217391,0.004460869565217391,0.0025826086956521744,-0.0054,168.12865497076024,0.005947826086956522,0.005947826086956522,0.0036782608695652176,-0.006886956521739131,145.2020202020202,0.006886956521739131,0.006886956521739131,0.004304347826086956,,,,,,-0.009391304347826087,143.5705368289638,0.0069652173913043475,0.0069652173913043475,0.004226086956521739,,,,,
37,Jang and Ogaki (2004),29,3,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,131,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,1,1,106,.,.,.,.,1,-0.07773722627737226,-0.05364963503649635,-0.10145985401459855,48,1,-0.016058394160583942,-0.0040145985401459855,-0.02737226277372263,-0.01970802919708029,-0.004379562043795621,-0.034306569343065696,-0.032116788321167884,-0.010948905109489052,-0.05291970802919708,-0.043065693430656936,-0.01970802919708029,-0.06715328467153285,-0.06897810218978102,-0.04343065693430657,-0.09416058394160584,,1.0,1,1.0,-0.016058394160583942,83.03030303030302,0.012043795620437957,0.012043795620437957,0.011313868613138687,-0.01970802919708029,65.23809523809524,0.015328467153284672,0.015328467153284672,0.014598540145985404,-0.032116788321167884,47.241379310344826,0.021167883211678833,0.021167883211678833,0.020802919708029194,-0.043065693430656936,42.81249999999999,0.023357664233576644,0.023357664233576644,0.024087591240875915,-0.06897810218978102,39.14285714285714,0.025547445255474456,0.025547445255474456,0.025182481751824817,-0.07773722627737226,41.51515151515152,0.024087591240875908,0.024087591240875908,0.02372262773722629,,,,,
37,Jang and Ogaki (2004),29,3,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,132,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,2,2,108,0.0033387096774193546,0.004596774193548387,0.0018870967741935482,12,0,-0.002370967741935484,0.0036774193548387095,-0.008370967741935484,48,1,0.0016935483870967741,0.002225806451612903,0.0011129032258064516,0.002370967741935484,0.003290322580645161,0.0014516129032258063,0.0032419354838709676,0.0046935483870967735,0.0018870967741935482,0.0029999999999999996,0.0051290322580645155,0.0008709677419354838,-0.0003870967741935484,0.004209677419354838,-0.004983870967741935,,1.0,1,1.0,0.0016935483870967741,1722.2222222222224,0.0005806451612903225,0.0005322580645161291,0.0005806451612903225,0.002370967741935484,1087.719298245614,0.0009193548387096775,0.0009193548387096771,0.0009193548387096775,0.0032419354838709676,738.0952380952381,0.0013548387096774194,0.001451612903225806,0.0013548387096774194,0.0029999999999999996,469.69696969696975,0.002129032258064516,0.002129032258064516,0.002129032258064516,-0.0003870967741935484,217.54385964912282,0.004596774193548387,0.004596774193548387,0.004596774193548386,-0.002370967741935484,165.33333333333334,0.006048387096774193,0.006048387096774193,0.006,0.0033387096774193546,688.8888888888889,0.0014516129032258063,0.0012580645161290325,0.0014516129032258063
37,Jang and Ogaki (2004),29,6,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,131,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,1,1,106,.,.,.,.,1,-0.07773722627737226,-0.05364963503649635,-0.10145985401459855,48,1,-0.016058394160583942,-0.0040145985401459855,-0.02737226277372263,-0.01970802919708029,-0.004379562043795621,-0.034306569343065696,-0.032116788321167884,-0.010948905109489052,-0.05291970802919708,-0.043065693430656936,-0.01970802919708029,-0.06715328467153285,-0.06897810218978102,-0.04343065693430657,-0.09416058394160584,,1.0,1,1.0,-0.016058394160583942,83.03030303030302,0.012043795620437957,0.012043795620437957,0.011313868613138687,-0.01970802919708029,65.23809523809524,0.015328467153284672,0.015328467153284672,0.014598540145985404,-0.032116788321167884,47.241379310344826,0.021167883211678833,0.021167883211678833,0.020802919708029194,-0.043065693430656936,42.81249999999999,0.023357664233576644,0.023357664233576644,0.024087591240875915,-0.06897810218978102,39.14285714285714,0.025547445255474456,0.025547445255474456,0.025182481751824817,-0.07773722627737226,41.51515151515152,0.024087591240875908,0.024087591240875908,0.02372262773722629,,,,,
37,Jang and Ogaki (2004),29,6,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,132,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,2,2,108,0.0033387096774193546,0.004596774193548387,0.0018870967741935482,12,0,-0.002370967741935484,0.0036774193548387095,-0.008370967741935484,48,1,0.0016935483870967741,0.002225806451612903,0.0011129032258064516,0.002370967741935484,0.003290322580645161,0.0014516129032258063,0.0032419354838709676,0.0046935483870967735,0.0018870967741935482,0.0029999999999999996,0.0051290322580645155,0.0008709677419354838,-0.0003870967741935484,0.004209677419354838,-0.004983870967741935,,1.0,1,1.0,0.0016935483870967741,1722.2222222222224,0.0005806451612903225,0.0005322580645161291,0.0005806451612903225,0.002370967741935484,1087.719298245614,0.0009193548387096775,0.0009193548387096771,0.0009193548387096775,0.0032419354838709676,738.0952380952381,0.0013548387096774194,0.001451612903225806,0.0013548387096774194,0.0029999999999999996,469.69696969696975,0.002129032258064516,0.002129032258064516,0.002129032258064516,-0.0003870967741935484,217.54385964912282,0.004596774193548387,0.004596774193548387,0.004596774193548386,-0.002370967741935484,165.33333333333334,0.006048387096774193,0.006048387096774193,0.006,0.0033387096774193546,688.8888888888889,0.0014516129032258063,0.0012580645161290325,0.0014516129032258063
37,Jang and Ogaki (2004),29,12,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,131,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,1,1,106,.,.,.,.,1,-0.07773722627737226,-0.05364963503649635,-0.10145985401459855,48,1,-0.016058394160583942,-0.0040145985401459855,-0.02737226277372263,-0.01970802919708029,-0.004379562043795621,-0.034306569343065696,-0.032116788321167884,-0.010948905109489052,-0.05291970802919708,-0.043065693430656936,-0.01970802919708029,-0.06715328467153285,-0.06897810218978102,-0.04343065693430657,-0.09416058394160584,,1.0,1,1.0,-0.016058394160583942,83.03030303030302,0.012043795620437957,0.012043795620437957,0.011313868613138687,-0.01970802919708029,65.23809523809524,0.015328467153284672,0.015328467153284672,0.014598540145985404,-0.032116788321167884,47.241379310344826,0.021167883211678833,0.021167883211678833,0.020802919708029194,-0.043065693430656936,42.81249999999999,0.023357664233576644,0.023357664233576644,0.024087591240875915,-0.06897810218978102,39.14285714285714,0.025547445255474456,0.025547445255474456,0.025182481751824817,-0.07773722627737226,41.51515151515152,0.024087591240875908,0.024087591240875908,0.02372262773722629,,,,,
37,Jang and Ogaki (2004),29,12,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,132,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,2,2,108,0.0033387096774193546,0.004596774193548387,0.0018870967741935482,12,0,-0.002370967741935484,0.0036774193548387095,-0.008370967741935484,48,1,0.0016935483870967741,0.002225806451612903,0.0011129032258064516,0.002370967741935484,0.003290322580645161,0.0014516129032258063,0.0032419354838709676,0.0046935483870967735,0.0018870967741935482,0.0029999999999999996,0.0051290322580645155,0.0008709677419354838,-0.0003870967741935484,0.004209677419354838,-0.004983870967741935,,1.0,1,1.0,0.0016935483870967741,1722.2222222222224,0.0005806451612903225,0.0005322580645161291,0.0005806451612903225,0.002370967741935484,1087.719298245614,0.0009193548387096775,0.0009193548387096771,0.0009193548387096775,0.0032419354838709676,738.0952380952381,0.0013548387096774194,0.001451612903225806,0.0013548387096774194,0.0029999999999999996,469.69696969696975,0.002129032258064516,0.002129032258064516,0.002129032258064516,-0.0003870967741935484,217.54385964912282,0.004596774193548387,0.004596774193548387,0.004596774193548386,-0.002370967741935484,165.33333333333334,0.006048387096774193,0.006048387096774193,0.006,0.0033387096774193546,688.8888888888889,0.0014516129032258063,0.0012580645161290325,0.0014516129032258063
37,Jang and Ogaki (2004),29,18,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,131,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,1,1,106,.,.,.,.,1,-0.07773722627737226,-0.05364963503649635,-0.10145985401459855,48,1,-0.016058394160583942,-0.0040145985401459855,-0.02737226277372263,-0.01970802919708029,-0.004379562043795621,-0.034306569343065696,-0.032116788321167884,-0.010948905109489052,-0.05291970802919708,-0.043065693430656936,-0.01970802919708029,-0.06715328467153285,-0.06897810218978102,-0.04343065693430657,-0.09416058394160584,,1.0,1,1.0,-0.016058394160583942,83.03030303030302,0.012043795620437957,0.012043795620437957,0.011313868613138687,-0.01970802919708029,65.23809523809524,0.015328467153284672,0.015328467153284672,0.014598540145985404,-0.032116788321167884,47.241379310344826,0.021167883211678833,0.021167883211678833,0.020802919708029194,-0.043065693430656936,42.81249999999999,0.023357664233576644,0.023357664233576644,0.024087591240875915,-0.06897810218978102,39.14285714285714,0.025547445255474456,0.025547445255474456,0.025182481751824817,-0.07773722627737226,41.51515151515152,0.024087591240875908,0.024087591240875908,0.02372262773722629,,,,,
37,Jang and Ogaki (2004),29,18,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,132,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,2,2,108,0.0033387096774193546,0.004596774193548387,0.0018870967741935482,12,0,-0.002370967741935484,0.0036774193548387095,-0.008370967741935484,48,1,0.0016935483870967741,0.002225806451612903,0.0011129032258064516,0.002370967741935484,0.003290322580645161,0.0014516129032258063,0.0032419354838709676,0.0046935483870967735,0.0018870967741935482,0.0029999999999999996,0.0051290322580645155,0.0008709677419354838,-0.0003870967741935484,0.004209677419354838,-0.004983870967741935,,1.0,1,1.0,0.0016935483870967741,1722.2222222222224,0.0005806451612903225,0.0005322580645161291,0.0005806451612903225,0.002370967741935484,1087.719298245614,0.0009193548387096775,0.0009193548387096771,0.0009193548387096775,0.0032419354838709676,738.0952380952381,0.0013548387096774194,0.001451612903225806,0.0013548387096774194,0.0029999999999999996,469.69696969696975,0.002129032258064516,0.002129032258064516,0.002129032258064516,-0.0003870967741935484,217.54385964912282,0.004596774193548387,0.004596774193548387,0.004596774193548386,-0.002370967741935484,165.33333333333334,0.006048387096774193,0.006048387096774193,0.006,0.0033387096774193546,688.8888888888889,0.0014516129032258063,0.0012580645161290325,0.0014516129032258063
37,Jang and Ogaki (2004),29,36,2004,0,Jang2004,Article,The Effects of Monetary Policy Shocks on Exchange Rates: A Structural Vector Error Correction Model Approach,Journal of the Japanese and International Economies,22,0.311,0.526,0,0,0,0,1,131,12,1974,1974.1,1,1990,1990.5,5,0,1,197,US,36,0,1,25743.8995623125,12.732456301312501,2.08430395045625,6.626060606060607,3.94721600523687,101.8027683625,0.63,0.88,0.75,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,7,7,0,0,6.0,0,1,0,0,1,0,0,1,1.0,0,0,0,0,1.0,1,1,106,.,.,.,.,1,-0.07773722627737226,-0.05364963503649635,-0.10145985401459855,48,1,-0.016058394160583942,-0.0040145985401459855,-0.02737226277372263,-0.01970802919708029,-0.004379562043795621,-0.034306569343065696,-0.032116788321167884,-0.010948905109489052,-0.05291970802919708,-0.043065693430656936,-0.01970802919708029,-0.06715328467153285,-0.06897810218978102,-0.04343065693430657,-0.09416058394160584,,1.0,1,1.0,-0.016058394160583942,83.03030303030302,0.012043795620437957,0.012043795620437957,0.011313868613138687,-0.01970802919708029,65.23809523809524,0.015328467153284672,0.015328467153284672,0.014598540145985404,-0.032116788321167884,47.241379310344826,0.021167883211678833,0.021167883211678833,0.020802919708029194,-0.043065693430656936,42.81249999999999,0.023357664233576644,0.023357664233576644,0.024087591240875915,-0.06897810218978102,39.14285714285714,0.025547445255474456,0.025547445255474456,0.025182481751824817,-0.07773722627737226,41.51515151515152,0.024087591240875908,0.024087591240875908,0.02372262773722629,,,,,
